name,sport,nationality,continent,year,event,feat,genre,image_name
Christ'l Smet,Voile,Belgique,Europe,1992,Lechner A-390,Participation,Feminin,Christ'l-Smet.JPG
Min Dezillie,Voile,Belgique,Europe,1992,Europe,Participation,Feminin,Min-Dezillie.jpg
Dorte Jensen,Voile,Danemark,Europe,1992,Europe,Participation,Feminin,Dorte-Jensen.jpg
Theresa Zabell,Voile,Espagne,Europe,1992,470,Titre,Feminin,theresa-zabell-interior.jpg
Natalia Vía Dufresne,Voile,Espagne,Europe,1992,Europe,Médaille,Feminin,Natalia_Vía_Dufresne_2011.jpg
Mireia Casas,Voile,Espagne,Europe,1992,Lechner A-390,Participation,Feminin,planche-1992.jpg
Krista Kruuv,Voile,Estonie,Europe,1992,Europe,Participation,Feminin,Krista-Kruuv.jpg
Chita Smedberg,Voile,Finlande,Europe,1992,Europe,Participation,Feminin,Chita-Smedberg.jpg
Annabel Chaulvin,Voile,France,Europe,1992,Europe,Participation,Feminin,Annabel-Chaulvin.jpg
Maud Herbert,Voile,France,Europe,1992,Lechner A-390,Participation,Feminin,Maud-Herbert.jpg
Krisztina Bácsics,Voile,Hongrie,Europe,1992,Europe,Participation,Feminin,Krisztina-Bácsics.jpg
Denise Lyttle,Voile,Irlande,Europe,1992,Europe,Participation,Feminin,denise-lyttle.jpg
Arianna Bogatec,Voile,Italie,Europe,1992,Europe,Participation,Feminin,Arianna-Bogatec.jpg
Alessandra Sensini,Voile,Italie,Europe,1992,Lechner A-390,Participation,Feminin,Alessandra-Sensini.jpg
Ilona Dzelme,Voile,Lettonie,Europe,1992,Lechner A-390,Participation,Feminin,Ilona-Dzelme.jpg
Linda Andersen,Voile,Norvége,Europe,1992,Europe,Titre,Feminin,Linda-Andersen.jpg
Jorunn Horgen,Voile,Norvége,Europe,1992,Lechner A-390,Participation,Feminin,Jorunn-Horgen.jpg
Dorien de Vries,Voile,Pays-Bas,Europe,1992,Lechner A-390,Médaille,Feminin,Dorien-de-Vries
Martine van Leeuwen,Voile,Pays-Bas,Europe,1992,Europe,Participation,Feminin,sailing-1992.png
Joanna Burzyńska,Voile,Pologne,Europe,1992,Europe,Participation,Feminin,Joanna-Burzyńska.jpg
Julie Heldman,Tennis,Etats-Unis,Amérique du Nord,1968,Double exhibition,Médaille,Feminin,Julie_Heldman_1969.jpg
Suzana Petersen,Tennis,Brésil,Amérique du Sud,1968,individuel; double; individuel exhibitbion; double exhibition; double mixte exhibition,Médaille,Feminin,Suzana-Petersen.jpg
Ana Marie Ycaza,Tennis,Equateur,Amérique du Sud,1968,Double; double mixte; individuel,Participation,Feminin,Ana-María-Ycaza.jpg
Maria Eugenia Guzman,Tennis,Equateur,Amérique du Sud,1968,individuel; double; individuel exhibitbion; double exhibition; double mixte exhibition,Participation; médaille,Feminin,Maria-Eugenia-Guzman.jpg
Rosa Maria Darmon,Tennis,France,Europe,1968,Double exhibition,Médaille,Feminin,Rosa-María-Reyes-Darmon.jpg
Patricia Montano,Tennis,Mexique,Amérique du Sud,1968,Double; double mixte,Participation,Feminin,tennis-1968.jpg
Patricia Montano,Tennis,Mexique,Amérique du Sud,1968,Double; double mixte; double exhibition,Participation; médaille,Feminin,tennis-1968-2.jpg
Susana Zenes,Tennis,Mexique,Amérique du Sud,1968,Double mixte ,Participation,Feminin,tennis-1968.jpg
Lourdes Gongora,Tennis,Mexique,Amérique du Sud,1968,individuel; double; individuel exhibitbion; double exhibition; double mixte exhibition,Participation; médaille,Feminin,tennis-1968-2.jpg
Zaiga Jansone,Tennis,URSS,Europe,1968,individuel; double exhibition; double mixte exhibition,Participation; médaille; titre,Feminin,Zaiga-Jansone.jpg
Edda Buding,Tennis,Allemagne,Europe,1968,double,Titre,Feminin,edda-budding.jpg
Helga Niessen,Tennis,Allemagne,Europe,1968,double; double mixte,Titre; médaille,Feminin,Helga_Niessen-Masthoff_1965.jpg
Jill Hetherington-Hultquist,Tennis,Canada,Amérique du Nord,1984; 1988,individuel; double,Participation,Feminin,Jill-Hetherington-Hultquist.jpg
Marianne Groat,Tennis,Canada,Amérique du Nord,1984,individuel,Participation,Feminin,Marianne-Groat.jpg
Mercedes Pas,Tennis,Argentine,Amérique du Sud,1984; 1988,individuel; double,Participation,Feminin,mercedes-paz.jpg
Laura Arraya,Tennis,Pérou,Amérique du Sud,1984,individuel,Participation,Feminin,lucia-arraya.jpg
Gigi Fernandez,Tennis,Porto Rico,Amérique du Sud,1984,individuel,Participation,Feminin,Gigi_Fernández_2009_US_Open_01.jpeg
Susanna Lee,Tennis,Corée du Sud,Asie,1984,individuel,Participation,Feminin,tennis-1984
Patricia Hy-Boulais,Tennis,Hong Kong,Asie,1984,individuel,Participation,Feminin,Patricia-Hy-1-scaled.jpg
Etsuko Inoue,Tennis,Japon,Asie,1984; 1988,individuel; double,Participation,Feminin,estuko-inoue.jpg
Akiko Kijimuta,Tennis,Japon,Asie,1984,individuel,Participation,Feminin,Akiko-Kijimuta.png
Hsu Mei-Chu,Tennis,Taiwan,Asie,1984,individuel,Participation,Feminin,tennis-1984
Raffaela Reggi,Tennis,Italie,Europe,1984,individuel,Participation,Feminin,Raffaella_Reggi_-_1984.jpg
Simone Schilder,Tennis,Pays-Bas,Europe,1984,individuel,Participation,Feminin,Simone_Schilder_tennisles_Heemskerk.jpeg
Lilian Drescher Kelaidis ,Tennis,Suisse,Europe,1984,individuel,Participation,Feminin,Lilian-Drescher.jpg
Sabrina Goleš ,Tennis,Yougoslavie,Europe,1984,individuel,Médaille,Feminin,sabrina-goles.jpg
Petra Hubert,Tennis,Yougoslavie,Europe,1984,individuel,Participation,Feminin,Petra-Huber.jpg
Elizabeth Minter,Tennis,Australie,Océanie,1984,individuel,Participation,Feminin,Elizabeth-Minter.png
Warda Bachabou,Tennis,Algérie,Afrique,1988,individuel,Participation,Feminin,warda-bouchabou.jpg
Julia Muir,Tennis,Zimbabwe,Afrique,1988; 1992,individuel; double,Participation,Feminin,tennis-1988.jpg
Carling  Bassett-Seguso ,Tennis,Canada,Amérique du Nord,1988,double,Participation,Feminin,Carling_Bassett.jpg
Gabriela Sabatini,Tennis,Argentine,Amérique du Sud,1988,individuel; double,Participation; médaille,Feminin,Gabriela_Sabatini_US_Embassy_in_Argentina_cropped.jpeg
Yayuk Basuki,Tennis,Indonésie,Asie,1988; 1992,individuel; double,Participation,Feminin,yayuk-basuki.jpg
Ilana Berger,Tennis,Israël,Asie,1988,individuel,Participation,Feminin,ilana-berger.jpeg
Kumiko Okamoto,Tennis,Japon,Asie,1988,double,Participation,Feminin,Kumiko-Okamoto.jpg
Katerina Georgieva Maleeva,Tennis,Bulgarie,Europe,1988,double,Participation,Feminin,Katerina-Maleeva.jpg
Manuela Maleeva-Fragnière,Tennis,Bulgarie; Suisse,Europe,1988; 1992,individuel; double,Participation; médaille,Feminin,Manuela-Maleeva.jpg
Regina Rajchrtova,Tennis,Tchécoslovaquie,Europe,1988,individuel,Participation,Feminin,Regina-Rajchrtová.jpg
Jana Novotná ,Tennis,Tchécoslovaquie,Europe,1988; 1996,individuel; double,Participation; médaille,Feminin,Jana_Novotna_1996.jpeg
Elena Suková ,Tennis,Tchécoslovaquie,Europe,1988,individuel; double,Participation,Feminin,Helena_Suková_(Wimbledon_2009).jpeg
Elizabeth Smylie,Tennis,Australie,Océanie,1988,double,Participation,Feminin,Elizabeth-Smylie.jpeg
Wendy Turnbull,Tennis,Australie,Océanie,1988,double,Participation,Feminin,Wendy-Turnbull.jpeg
Belinda Jane Cordwell,Tennis,Nouvelle-Zélande,Océanie,1988,individuel,Participation,Feminin,Belinda-Cordwell.jpg
Amanda Coetzer,Tennis,Afrique du Sud,Afrique,1992,individuel,Participation,Feminin,Amanda_Coetzer_French_Open_2000_(cropped)_(cropped).jpeg
Mariaan De Swardt,Tennis,Afrique du Sud,Afrique,1992,individuel; double,Participation,Feminin,Mariaan-De-Swardt.jpeg
Elna Reinach,Tennis,Afrique du Sud,Afrique,1992,individuel; double,Participation,Feminin,Elna-Reinach.jpg
Natacha Randriantefy,Tennis,Madagascar,Afrique,1992,double,Participation,Feminin,Natacha-Randriantefy.jpg
Dally Randriantefy,Tennis,Madagascar,Afrique,1992,individuel; double,Participation,Feminin,dally-randriantefy-tennis.jpg
Sally-Anne McDonald,Tennis,Zimbabwe,Afrique,1992,individuel,Participation,Feminin,tennis-92-gasparzaldo.jpg
Paulina Sepúlveda,Tennis,Chili,Amérique du Sud,1992,individuel,Participation,Feminin,Paulina Sepúlveda.jpg
Rossana De los Rios,Tennis,Paraguay,Amérique du Sud,1992,double,Participation,Feminin,Rossana_de_los_Rios_hitting_ball_Albuquerque_2008.jpeg
Larissa Schaerer,Tennis,Paraguay,Amérique du Sud,1992,double,Participation,Feminin,Larissa-Schaerer.jpg
Leila Meskhi,Tennis,Géorgie,Asie,1992,individuel; double,Participation; médaille,Feminin,Leila-Meskhi.jpg
Suzanna Wibowo,Tennis,Indonésie,Asie,1992,double,Participation,Feminin,Suzanna-Wibowo.jpg
Suvimol Duangchan,Tennis,Thaïlande,Asie,1992,double,Participation,Feminin,tennis-92-gasparzaldo.jpg
Benjamas Sangaram,Tennis,Thaïlande,Asie,1992,double,Participation,Feminin,tennis-92-gasparzaldo.jpg
Petra Schwarz,Tennis,Autriche,Europe,1992,double,Participation,Feminin,Petra-Schwarz-Ritter .jpg
Judith Wiesner,Tennis,Autriche,Europe,1992,double,Participation,Feminin,Judith-Wiesner.jpg
Natalia Zvereva,Tennis,Biélorussie,Europe,1992,individuel; double,Participation; médaille,Feminin,Natasha_Zvereva_2010.jpeg
Conchita Martínez,Tennis,Espagne,Europe,1992,double,Médaille,Feminin,Conchita_Martínez_at_the_2010_US_Open_02_(cropped).jpeg
Arantxa Sánchez Vicario,Tennis,Espagne,Europe,1992,individuel; double,Médaille,Feminin,Arantxa_Sánchez_Vicario_Australian_Open_2016_(cropped).jpeg
Larisa Savchenko-Neiland,Tennis,Lettonie,Europe,1992,individuel; double,Participation,Feminin,Larisa-Savchenko-Neiland.jpg
Agnese Gustmane,Tennis,Lettonie,Europe,1992,individuel; double,Participation,Feminin,Agnese-Gustmane.jpg
Nicole Jagerman,Tennis,Pays-Bas,Europe,1992,double,Participation,Feminin,Nicole-Jagerman.jpg
Brenda Schultz-McCarthy,Tennis,Pays-Bas,Europe,1992,double,Participation,Feminin,Tennister_Brenda_Schultz_in_de_Kennemer_sporthal._NL-HlmNHA_54037361
Suzanne Lenglen,Tennis,France,Europe,1920,individuel; double; double mixte,Titre; médaille,Feminin,Suzanne_Lenglen.jpg
Rosette Gagliardi,Tennis,Italie,Europe,1920; 1924,individuel; double,Participation,Feminin,Rosetta_Gagliardi.jpg
Giulia Perelli,Tennis,Italie,Europe,1920,individuel; double,Participation,Feminin,tennis-1920-3.jpg
Maria Forlanini,Tennis,Italie,Europe,1920,individuel; double mixte,Participation,Feminin,tennis-1920-2.jpg
Paola Bologna,Tennis,Italie,Europe,1920,individuel; double mixte,Participation,Feminin,tennis-1920.jpg
Kathleen McKane,Tennis,Royaume-Uni,Europe,1920,double,Titre,Feminin,Kathleen_McKane.jpg
Lily Strömberg-Von Essen,Tennis,Suéde,Europe,1920,double,Participation,Feminin,Lily_Strömberg-Von Essen.jpg
Milada Skrbkova,Tennis,Tchécoslovaquie,Europe,1920,double mixte ,Médaille,Feminin,Milada_Skrbkova.png
Hazel Wightman,Tennis,Etats-Unis,Amérique du Nord,1924,double; double mixte,Titre,Feminin,Hazel_Wightman.jpg
Helen Wills,Tennis,Etats-Unis,Amérique du Nord,1924,individuel; double mixte,Titre,Feminin,Helen_Wills.jpg
Meherbai Tata,Tennis,Inde,Asie,1924,double mixte,Participation,Feminin,meherbai-tata.jpg
Nora Margaret Polley,Tennis,Inde,Asie,1924,double mixte,Participation,Feminin,tennis-1924.jpg
Rosa Torras,Tennis,Espagne,Europe,1924,double,Participation,Feminin,rosa-torras.jpeg
Maria Luisa Marnet,Tennis,Espagne,Europe,1924,double,Participation,Feminin,maria-luisa-marnet.jpg
Isabel Fonrodona,Tennis,Espagne,Europe,1924,double,Participation,Feminin,isabel-fonrodona.jpg
Elia Maria Gonzalez-Alvarez,Tennis,Espagne,Europe,1924,double,Participation,Feminin,Elia-Maria-Gonzalez-Alvarez.jpg
Helena Contostavlos,Tennis,Gréce,Europe,1924,individuel; double,Participation,Feminin,Helene_ Mile _Contostavlos.png
Lena Valaoritou,Tennis,Gréce,Europe,1924,individuel; double,Participation,Feminin,Lena-Valaoritou.png
Médy Krencsey,Tennis,Hongrie,Europe,1924,double,Participation,Feminin,tennis-1924.jpg
Ilona Varadi,Tennis,Hongrie,Europe,1924,double,Participation,Feminin,250px-Vándor_Iván_(Várady_Ilona).jpg
Rosetta Phoebe Blair-White,Tennis,Irlande,Europe,1924,individuel; double,Participation,Feminin,tennis-1924-2.jpg
Mabel Hilda Wallis,Tennis,Irlande,Europe,1924,individuel; double,Participation,Feminin,tennis-1924-2.jpg
Rita Le Gallais,Tennis,Luxembourg,Europe,1924,individuel,Participation,Feminin,tennis-1924.jpg
Cornelia Bouman,Tennis,Pays-Bas,Europe,1924,double mixte,Participation,Feminin,Cornelia-Bouman.jpg
Magdalena Feistel,Tennis,Pologne,Europe,1992,double,Participation,Feminin,Magdalena-Feistel.jpg
Katarzyna Teodorowicz-Lisowska,Tennis,Pologne,Europe,1992,double,Participation,Feminin,Katarzyna-Teodorowicz-Lisowska.jpeg
Ruxandra Dragomir Ilie,Tennis,Roumanie,Europe,1992,double,Participation,Feminin,Ruxandra_Dragomir_at_the_2011_BCR_Open_Romania_Ladies.jpg
Irina Spîrlea,Tennis,Roumanie,Europe,1992,individuel; double,Participation,Feminin,Irina-Spîrlea.jpg
Evgenia Manyukova,Tennis,Russie,Europe,1992,individuel,Participation,Feminin,Eugenia-Maniokova.jpg
Tina Križan,Tennis,Slovénie,Europe,1992,double,Participation,Feminin,Tina-Križan.jpg
Karin Lušnic,Tennis,Slovénie,Europe,1992,double,Participation,Feminin,tennis-1992.jpg
Emanuela Zardo,Tennis,Slovénie,Europe,1992,double,Participation,Feminin,Emanuela-Zardo.jpg
Rachel McQuillan,Tennis,Australie,Océanie,1992,double,Médaille,Feminin,Rachel-McQuillan.jpg
Nicole Provis,Tennis,Australie,Océanie,1992,double,Médaille,Feminin,Nicole-Provis.jpg
Selima Sfar,Tennis,Tunisie,Afrique,1996,individuel,Participation,Feminin,Selima_Sfar.jpg
Paula Andrea Cabezas,Tennis,Chili,Amérique du Sud,1996,double,Participation,Feminin,Paula-Andrea-Cabezas.jpg
Bárbara Castro,Tennis,Chili,Amérique du Sud,1996,double,Participation,Feminin,Bárbara-Castro.png
Joelle Schad,Tennis,République Dominicaine,Amérique du Sud,1996,individuel,Participation,Feminin,Joelle-Schad.jpg
Iva Majoli ,Tennis,Croatie,Europe,1996,individuel; double,Participation,Feminin,Iva_Majoli.jpeg
Maja Murić,Tennis,Croatie,Europe,1996,double,Participation,Feminin,Maja-Murić.jpg
Anna Kournikova,Tennis,Russie,Europe,1996,double,Participation,Feminin,"Anna_Kournikova,_2009.jpeg"
Elena Makarova,Tennis,Russie,Europe,1996,double,Participation,Feminin,Elena_Makarova_(8553434126).jpg
Karina Habšudová,Tennis,Slovaquie,Europe,1996,individuel; double,Participation,Feminin, Karina-Habšudová.jpg
Radka Zrubáková,Tennis,Slovaquie,Europe,1996,individuel; double,Participation,Feminin,Radka-Zrubáková.jpg
Katarína Studeníková,Tennis,Slovaquie,Europe,1996,individuel,Participation,Feminin,Katarína-Studeníková.jpg
Olga Lugina,Tennis,Ukraine,Europe,1996,double,Participation,Feminin,Olga-Lugina.jpeg
Natalia Olegovna Medvedeva,Tennis,Ukraine,Europe,1996,double,Participation,Feminin,Natalia-Olegovna-Medvedeva.jpg
Serena Williams,Tennis,Etats-Unis,Amérique du Nord,2000,double,Titre,Feminin,Serena_Williams_at_2013_US_Open.jpeg
Venus Williams,Tennis,Etats-Unis,Amérique du Nord,2000,double,Titre,Feminin,Venus_Williams_2001.jpg
Fabiola Zuluaga,Tennis,Colombie,Amérique du Sud,2000,individuel; double,Participation,Feminin,Fabiola_Zuluaga_RG_2005.jpeg
Mariana Mesa,Tennis,Colombie,Amérique du Sud,2000,double,Participation,Feminin,Mariana_Mesa_2020.jpeg
Neyssa Etienne ,Tennis,Haïti,Amérique du Sud,2000,individuel,Participation,Feminin,Neyssa-Etienne.jpeg
María Alejandra Vento-Kabchi,Tennis,Vénézuela,Amérique du Sud,2000,individuel; double,Participation,Feminin,María-Alejandra-Vento-Kabchi.jpg
Milagros Sequera Huss,Tennis,Vénézuela,Amérique du Sud,2000,double,Participation,Feminin,Milagros_Sequera_2007_Australian_Open_womens_doubles_R1.jpeg
Manisha Malhotra,Tennis,Inde,Asie,2000,double,Participation,Feminin,Manisha-Malhotra.jpg
Nirupama Sanjeev,Tennis,Inde,Asie,2000,double,Participation,Feminin,Nirupama-Sanjeev.jpg
Iroda Tulyaganova,Tennis,Ouzbékistan,Asie,2000,individuel,Participation,Feminin,Iroda_Tulyaganova_1.jpg
Nathalie Du Toit,Natation eau vive,Afrique du Sud,Afrique,2008,10km,Participation,Feminin,nathalie-du-toit.jpeg
Chloe Sutton,Natation eau vive,Etats-Unis,Amérique du Nord,2008,10km,Participation,Feminin,Chloe_Sutton.jpeg
Antonella Bogarín,Natation eau vive,Argentine,Amérique du Sud,2008,10km,Participation,Feminin,Antonella-Bogarín.jpg
Ana Marcela Cunha,Natation eau vive,Brésil,Amérique du Sud,2008; 2021,10km,Participation; titre,Feminin,Ana_Marcela_Cunha_em_2021.jpeg
Poliana Okimoto,Natation eau vive,Brésil,Amérique du Sud,2008; 2016,10km,Participation; médaille,Feminin,Poliana_Okimoto_Rio_2016.jpg
Kristel Köbrich,Natation eau vive; natation,Chili,Amérique du Sud,2004; 2008; 2021,400m nage libre; 800m nage libre; 1500m nage libre; 10km,Participation,Feminin,Kristel_Köbrich.jpeg
Imelda Martínez,Natation eau vive,Mexique,Amérique du Nord,2008,10km,Participation,Feminin,Imelda-Martínez.jpeg
Andreína Pinto,Natation eau vive; natation,Vénézuela,Amérique du Nord,2008; 2012,800m nage libre; 10km,Participation,Feminin,Andreína-Pinto.jpg
Angela Maurer,Natation eau vive,Allemagne,Europe,2008,10km,Participation,Feminin,Angela_Maurer_IMG_8073_maurer_cut.jpeg
Yanqiao Fang ,Natation eau vive,Chine,Asie,2008,10km,Participation,Feminin,Fang-Yanqiao.png
Yurema Requena Juarez,Natation eau vive,Espagne,Europe,2008,10km,Participation,Feminin,yurema-Requena-Juarez.jpg
Aurélie Muller,Natation eau vive,France,Europe,2008,10km,Participation,Feminin,Aurélie_Muller_1.jpeg
Marianna Lymperta,Natation eau vive,Gréce,Europe,2008,10km,Participation,Feminin,300px-Marianna_Lymperta_bronze.jpg
Martina Grimaldi,Natation eau vive,Italie,Europe,2008; 2012,10km,Participation; médaille,Feminin,Martina-Grimaldi.jpg
Edith van Dijk,Natation eau vive,Pays-Bas,Europe,2008,10km,Participation,Feminin,Edith_van_Dijk_(2008-08-25).jpeg
Daniela Inácio,Natation eau vive,Portugal,Europe,2008,10km,Participation,Feminin,Daniela-Inácio.jpg
Jana Pechanová,Natation eau vive,République Tchéque,Europe,2008,10km,Participation,Feminin,Jana-Pechanová.jpg
Keri-Anne Payne,Natation eau vive,Royaume-Uni,Europe,2008,10km,Médaille,Feminin,20131207_Keri-Anne_Payne.jpeg
Larisa Ilchenko,Natation eau vive,Russie,Europe,2008,10km,Titre,Feminin,Larisa_Ilchenko_02.jpeg
Teja Zupan,Natation eau vive,Slovénie,Europe,2008,10km,Participation,Feminin,Teja-Zupan.jpeg
Eva Berglund,Natation eau vive,Suéde,Europe,2008,10km,Participation,Feminin,Eva-Berglund.jpg
Swann Oberson,Natation eau vive,Suisse,Europe,2008,10km,Participation,Feminin,Swann-Oberson.jpeg
Nataliya Samorodina,Natation eau vive,Ukraine,Europe,2008,10km,Participation,Feminin,Nataliya-Samorodina.jpg
Melissa Gorman,Natation eau vive,Australie,Océanie,2008,10km,Participation,Feminin,Melissa-Gorman.jpg
Zsofia Balazs ,Natation eau vive,Canada,Amérique du Nord,2012,10km,Participation,Feminin,Zsofia-Balazs.jpg
Haley Anderson,Natation eau vive,Etats-Unis,Amérique du Nord,2012,10km,Médaille,Feminin,Haley-Anderson.png
Natasha Tang,Natation eau vive,Hong Kong,Asie,2012,10km,Participation,Feminin,300px-Natasha_tang.jpg
Yumi Kida,Natation eau vive,Japon,Asie,2012,10km,Participation,Feminin,Yumi_Kida.jpg
Karla Šitić,Natation eau vive,Croatie,Europe,2012,10km,Participation,Feminin,Karla-Šitić.jpeg
Éva Risztov,Natation eau vive,Hongrie,Europe,2012,10km,Titre,Feminin,Eva_Risztov_cropped_and_retouched.jpeg
Natalia Charłos,Natation eau vive,Pologne,Europe,2012,10km,Participation,Feminin,Natalia-Charłos.jpg
Heidi Gan,Natation eau vive,Malaisie,Asie,2012,10km,Participation,Feminin,Heidi-Gan.jpg
Reem Kaseem,Natation eau vive,Egypte,Afrique,2016,10km,Participation,Feminin,Reem-Kaseem.jpg
Paola Valentina Pérez Sierra,Natation eau vive,Equateur,Amérique du Sud,2016,10km,Participation,Feminin,Paola-Valentina-Pérez-Sierra.jpeg
Rachele Bruni,Natation eau vive,Italie,Europe,2016,10km,Médaille,Feminin,Rachele_Bruni_-_Rio_2016b.jpeg
Sharon van Rouwendaal,Natation eau vive,Pays-Bas,Europe,2016,10km,Titre,Feminin,Sharon_van_Rouwendaal_-_Rio_2016.jpg
Souad Cherouati,Natation eau vive,Algérie,Afrique,2021,10km,Participation,Feminin,Souad-Cherouati.jpg
Chantal Liew,Natation eau vive,Singapour,Asie,2021,10km,Participation,Feminin,Chantal-Liew.jpeg
Kareena Lee,Natation eau vive,Australie,Océanie,2021,10km,Médaille,Feminin,Kareena-Lee.jpeg
Samantha Cools,BMX,Canada,Amérique du Nord,2008,Course,Participation,Feminin,Samantha-Cools.jpg
Jill Kintner,BMX,Etats-Unis,Amérique du Nord,2008,Course,Médaille,Feminin,Jill-Kintner.jpg
Gabriela Díaz,BMX,Argentine,Amérique du Sud,2008,Course,Participation,Feminin,Gabriela-Maria-Diaz.jpg
Ma Liyun,BMX,Chine,Asie,2008,Course,Participation,Feminin,Ma-Liyun.jpeg
Amanda Sørensen,BMX,Danemark,Europe,2008,Course,Participation,Feminin,Amanda-Sørensen.jpg
Anne-Caroline Chausson,BMX,France,Europe,2008,Course,Titre,Feminin,Anne-Caroline_Chausson.jpg
Anikó Hódi,BMX,Hongrie,Europe,2008,Course,Participation,Feminin,Anikó-Hódi.jpg
Lieke Klaus,BMX,Pays-Bas,Europe,2008,Course,Participation,Feminin,Lieke-Klaus.jpg
Jana Horáková,BMX,République Tchéque,Europe,2008,Course,Participation,Feminin,Jana-Horáková.jpg
Shanaze Reade,BMX,Royaume-Uni,Europe,2008,Course,Participation,Feminin,Shanaze-Reade.jpg
Jenny Fähndrich,BMX,Suisse,Europe,2008,Course,Participation,Feminin,Jenny-Fähndrich.png
Nicole Callisto,BMX,Australie,Océanie,2008,Course,Participation,Feminin,Nicole-Callisto.jpg
Sarah Louise Walker,BMX,Nouvelle-Zélande,Océanie,2008; 2012,Course,Participation; médaille,Feminin,Sarah_Walker_2024_(cropped).jpeg
Squel Sauane Stein ,BMX,Brésil,Amérique du Sud,2012,Course,Participation,Feminin,Squel-Sauane-Stein.jpg
Mariana Pajón,BMX,Colombie,Amérique du Sud,2012,Course,Titre,Feminin,MarianaPajon.jpg
Stefany Hernández,BMX,Vénézuela,Amérique du Sud,2012; 2016,Course,Participation; médaille,Feminin,Stefany-Hernández.jpeg
Sandra Aleksejeva,BMX,Lettonie,Europe,2012,Course,Participation,Feminin,Sandra-Aleksejeva.jpg
Vilma Rimšaitė,BMX,Lituanie,Europe,2012,Course,Participation,Feminin,VilmaRimšaitė2010_02_10.jpeg
Laura Smulders,BMX,Pays-Bas,Europe,2012,Course,Médaille,Feminin,Laura-Smulders.jpg
Alise Rose Willoughby,BMX,Etats-Unis,Amérique du Nord,2016,Course,Médaille,Feminin,Alise-Rose-Willoughby.jpg
Amanda Carr,BMX,Thaïlande,Asie,2016,Course,Participation,Feminin,Amanda-Carr.jpg
Nadja Pries,BMX,Allemagne,Europe,2016,Course,Participation,Feminin,Nadja-Pries.jpg
Elke Vanhoof,BMX,Belgique,Europe,2016,Course,Participation,Feminin,Elke-Vanhoof.jpg
Yaroslava Bondarenko,BMX,Russie,Europe,2016,Course,Participation,Feminin,"Yaroslava_Bondarenko,_July_2017.jpeg"
Doménica Azuero,BMX,Equateur,Amérique du Sud,2021,Course,Participation,Feminin,DOMÉNICA_AZUERO_(27591188137).jpeg
Sae Hatakeyama,BMX,Japon,Asie,2021,Course,Participation,Feminin,Sae-Hatakeyama.jpeg
Simone Christensen,BMX,Danemark,Europe,2021,Course,Participation,Feminin,Simone-Christensen.jpg
Beth Shriever,BMX,Royaume-Uni,Europe,2021,Course,Titre,Feminin,Beth-Shriever.jpg
Macarena Pérez Grasset,BMX,Chili,Amérique du Sud,2021,Freestyle,Participation,Feminin,Macarena_Pérez_(cropped).jpeg
Hannah Roberts,BMX,Etats-Unis,Amérique du Nord,2021,Freestyle,Médaille,Feminin,Hannah-Roberts.jpg
Minato Oike,BMX,Japon,Asie,2021,Freestyle,Participation,Feminin,Minato-Oike.jpeg
Lara Marie Lessmann,BMX,Allemagne,Europe,2021,Freestyle,Participation,Feminin,Lara-Marie-Lessmann.jpg
Charlotte Worthington,BMX,Royaume-Uni,Europe,2021,Freestyle,Titre,Feminin,Charlotte_Worthington_after_the_Tokyo_Olympics.jpeg
Elizaveta Posadskikh,BMX,Russie,Europe,2021,Freestyle,Participation,Feminin,Elizaveta-Posadskikh.jpg
Nikita Ducarroz,BMX,Suisse,Europe,2021,Freestyle,Médaille,Feminin,Nikita_Ducarroz_FISE_REIMS_2021_BMX_1201049.jpeg
Natalya Diehm,BMX,Australie,Océanie,2021,Freestyle,Participation,Feminin,Natalya-Diehm.jpg
Sandra Pires Tavares,Beach-volley,Brésil,Amérique du Sud,1996,Féminin,Titre,Feminin,"Sandra_Pires_2005_in_Berlin,_Germany.jpeg"
Jackie Silva,Volley-ball; Beach-volley,Brésil,Amérique du Sud,1980; 1996,Féminin,Participation; titre,Feminin,Jackie-Silva.jpg
Kerri Ann Pottharst,Beach-volley,Australie,Océanie,1996; 2000,Féminin,Titre; médaille,Feminin,Kerri-Pottharst.jpeg
Natalie Louise Cook,Beach-volley,Australie,Océanie,1996; 2000,Féminin,Titre; médaille,Feminin,Natalie_Cook_at_the_Welcome_Home_parade_in_Sydney.jpeg
Barb Broen-Ouelette,Beach-volley,Canada,Amérique du Nord,1996,Féminin,Participation,Feminin,Barb-Broen-Ouelette.jpg
Margo Malowney ,Beach-volley,Canada,Amérique du Nord,1996,Féminin,Participation,Feminin,Margo-Malowney.jpg
Nancy Reno,Beach-volley,Etats-Unis,Amérique du Nord,1992,Féminin,Titre,Feminin,Nancy-Reno.png
Karolyn Kirby,Beach-volley,Etats-Unis,Amérique du Nord,1992,Féminin,Titre,Feminin,Karolyn-Kirby.jpg
Velia Eguiluz,Beach-volley,Mexique,Amérique du Nord,1996,Féminin,Participation,Feminin,Velia-Eguiluz.png
Mayra Huerta,Beach-volley,Mexique,Amérique du Nord,1996,Féminin,Participation,Feminin,Mayra-Huerta.png
Ni Putu Timy Yudhani Rahayu,Beach-volley,Indonésie,Asie,1996,Féminin,Participation,Feminin,Ni-Putu-Timy-Yudhani-Rahayu.jpeg
Eta Kaize,Beach-volley,Indonésie,Asie,1996,Féminin,Participation,Feminin,Eta-Kaize.png
